0.0,69.93
1.0,70.07
2.0,70.26
3.0,70.42
4.0,70.41
5.0,70.3
6.0,70.16
7.0,70.01
8.0,69.86
9.0,69.76
10.0,69.57
11.0,69.3
12.0,69.06
13.0,68.77
14.0,68.45
15.0,68.16
16.0,67.92
17.0,67.67
18.0,67.43
19.0,67.13
20.0,66.83
21.0,66.57
22.0,66.3
23.0,66.09
24.0,65.93
25.0,65.75
26.0,65.57
27.0,65.44
28.0,65.32
29.0,65.14
30.0,64.86
31.0,64.66
32.0,64.47
33.0,64.33
34.0,64.2
35.0,64.03
36.0,63.81
37.0,63.56
38.0,63.31
39.0,63.0
40.0,62.67
41.0,62.37
42.0,62.1
43.0,61.88
44.0,61.7
45.0,61.58
46.0,61.48
47.0,61.35
48.0,61.23
49.0,61.15
50.0,61.14
51.0,61.14
52.0,61.17
53.0,61.18
54.0,61.21
55.0,61.32
56.0,61.51
57.0,61.74
58.0,61.95
59.0,62.2
60.0,62.49
61.0,62.78
62.0,63.09
63.0,63.35
64.0,63.54
65.0,63.74
66.0,63.99
67.0,64.24
68.0,64.42
69.0,64.55
70.0,64.66
71.0,64.8
72.0,64.94
73.0,65.12
74.0,65.28
75.0,65.38
76.0,65.45
77.0,65.47
78.0,65.5
79.0,65.44
80.0,65.35
81.0,65.2
82.0,64.96
83.0,64.75
84.0,64.65
85.0,64.56
86.0,64.39
87.0,64.23
88.0,64.11
89.0,64.13
90.0,64.24
91.0,64.28
92.0,64.28
93.0,64.17
94.0,64.04
95.0,63.84
96.0,63.64
97.0,63.43
98.0,63.2
99.0,63.07
100.0,62.96
101.0,62.87
102.0,62.79
103.0,62.67
104.0,62.47
105.0,62.3
106.0,62.2
107.0,62.13
108.0,62.05
109.0,61.86
110.0,61.63
111.0,61.43
112.0,61.19
113.0,60.96
114.0,60.73
115.0,60.45
116.0,60.13
117.0,59.88
118.0,59.75
119.0,59.58
120.0,59.39
121.0,59.21
122.0,59.06
123.0,58.91
124.0,58.79
125.0,58.64
126.0,58.44
127.0,58.24
128.0,58.07
129.0,57.87
130.0,57.66
131.0,57.46
132.0,57.3
133.0,57.14
134.0,57.07
135.0,57.12
136.0,57.19
137.0,57.23
138.0,57.25
139.0,57.31
140.0,57.37
141.0,57.39
142.0,57.41
143.0,57.43
144.0,57.35
145.0,57.22
146.0,57.13
147.0,57.01
148.0,56.84
149.0,56.7
150.0,56.57
151.0,56.43
152.0,56.28
153.0,56.28
154.0,56.34
155.0,56.37
156.0,56.39
157.0,56.4
158.0,56.36
159.0,56.29
160.0,56.29
161.0,56.34
162.0,56.44
163.0,56.58
164.0,56.77
165.0,56.99
166.0,57.18
167.0,57.39
168.0,57.61
169.0,57.8
170.0,58.05
171.0,58.33
172.0,58.57
173.0,58.68
174.0,58.73
175.0,58.83
176.0,58.97
177.0,59.19
178.0,59.42
179.0,59.61
180.0,59.71
181.0,59.72
182.0,59.66
183.0,59.62
184.0,59.61
185.0,59.57
186.0,59.5
187.0,59.4
188.0,59.31
189.0,59.25
190.0,59.1
191.0,58.9
192.0,58.78
193.0,58.7
194.0,58.56
195.0,58.37
196.0,58.12
197.0,57.8
198.0,57.52
199.0,57.25
200.0,57.01
201.0,56.8
202.0,56.65
203.0,56.47
204.0,56.25
205.0,56.06
206.0,55.91
207.0,55.59
208.0,55.27
209.0,54.93
210.0,54.61
211.0,54.36
212.0,54.08
213.0,53.77
214.0,53.41
215.0,53.04
216.0,52.68
217.0,52.31
218.0,51.87
219.0,51.47
220.0,51.06
221.0,50.66
222.0,50.25
223.0,49.9
224.0,49.59
225.0,49.31
226.0,49.05
227.0,48.96
228.0,48.9
229.0,48.86
230.0,48.85
231.0,48.8
232.0,48.74
233.0,48.75
234.0,48.86
235.0,49.02
236.0,49.24
237.0,49.45
238.0,49.75
239.0,50.06
240.0,50.4
241.0,50.79
242.0,51.18
243.0,51.54
244.0,51.86
245.0,52.16
246.0,52.45
247.0,52.77
248.0,53.07
249.0,53.37
250.0,53.67
251.0,54.02
252.0,54.42
253.0,54.79
254.0,55.11
255.0,55.47
256.0,55.78
257.0,56.09
258.0,56.35
259.0,56.63
260.0,56.88
261.0,57.09
262.0,57.25
263.0,57.44
264.0,57.66
265.0,57.88
266.0,58.09
267.0,58.29
268.0,58.48
269.0,58.7
270.0,58.92
271.0,59.14
272.0,59.32
273.0,59.49
274.0,59.7
275.0,59.85
276.0,60.04
277.0,60.25
278.0,60.45
279.0,60.62
280.0,60.82
281.0,60.92
282.0,61.05
283.0,61.1
284.0,61.15
285.0,61.22
286.0,61.28
287.0,61.38
288.0,61.46
289.0,61.5
290.0,61.54
291.0,61.58
292.0,61.72
293.0,61.88
294.0,62.0
295.0,62.2
296.0,62.34
297.0,62.43
298.0,62.5
299.0,62.66
300.0,62.75
301.0,62.92
302.0,63.11
303.0,63.31
304.0,63.46
305.0,63.66
306.0,63.87
307.0,63.97
308.0,64.1
309.0,64.23
310.0,64.32
311.0,64.36
312.0,64.31
313.0,64.17
314.0,64.03
315.0,63.83
316.0,63.69
317.0,63.61
318.0,63.53
319.0,63.26
320.0,63.0
321.0,62.79
322.0,62.56
323.0,62.38
324.0,62.3
325.0,62.18
326.0,62.1
327.0,62.08
328.0,62.03
329.0,61.92
330.0,61.82
331.0,61.75
332.0,61.71
333.0,61.78
334.0,61.88
335.0,61.99
336.0,62.11
337.0,62.15
338.0,62.26
339.0,62.44
340.0,62.72
341.0,63.04
342.0,63.42
343.0,63.8
344.0,64.31
345.0,64.76
346.0,65.13
347.0,65.51
348.0,66.04
349.0,66.62
