331.0,-3.51
332.0,-3.68
333.0,-4.08
334.0,-4.26
335.0,-4.42
336.0,-4.73
337.0,-4.95
338.0,-5.12
339.0,-5.02
340.0,-4.58
341.0,-4.16
342.0,-3.75
343.0,-3.05
344.0,-2.39
345.0,-2.06
346.0,-1.8
347.0,-1.38
348.0,-1.19
349.0,-1.07
350.0,-0.77
351.0,-0.32
352.0,0.12
353.0,0.43
354.0,0.43
355.0,0.7
356.0,0.95
357.0,1.37
358.0,1.63
359.0,2.09
360.0,2.61
361.0,3.3
362.0,4.16
363.0,4.76
364.0,5.09
365.0,4.99
366.0,4.66
367.0,4.56
368.0,4.12
369.0,3.51
370.0,3.21
371.0,2.78
372.0,2.46
373.0,2.19
374.0,2.09
375.0,2.24
376.0,2.28
377.0,2.39
378.0,2.69
379.0,2.93
380.0,2.75
381.0,2.32
382.0,1.8
383.0,1.34
384.0,0.79
385.0,0.1
386.0,-0.86
387.0,-1.47
388.0,-1.87
389.0,-2.31
390.0,-3.0
391.0,-3.35
392.0,-3.48
393.0,-3.39
394.0,-3.21
395.0,-2.83
396.0,-2.59
397.0,-2.41
398.0,-1.68
399.0,-0.84
400.0,0.1
401.0,0.8
402.0,1.62
403.0,2.44
404.0,3.05
405.0,3.03
406.0,3.21
407.0,2.99
408.0,2.76
409.0,2.4
410.0,2.19
411.0,2.26
412.0,2.04
413.0,1.74
414.0,1.64
415.0,1.7
416.0,1.63
417.0,1.41
418.0,1.39
419.0,1.47
420.0,1.29
421.0,1.22
422.0,1.17
423.0,1.16
424.0,1.07
425.0,0.89
426.0,0.69
427.0,0.6
428.0,0.32
429.0,-0.08
430.0,-0.24
431.0,-0.28
432.0,-0.39
433.0,-0.47
434.0,-0.21
435.0,0.09
436.0,0.24
437.0,0.31
438.0,0.42
439.0,0.44
440.0,0.5
441.0,0.52
442.0,0.59
443.0,0.81
444.0,1.0
445.0,1.1
446.0,1.21
447.0,1.22
448.0,0.74
449.0,0.46
450.0,0.5
451.0,0.49
452.0,0.52
453.0,0.64
454.0,0.58
455.0,0.35
456.0,0.37
457.0,0.37
458.0,0.32
459.0,0.31
460.0,0.31
461.0,0.38
462.0,0.46
463.0,0.41
464.0,0.2
465.0,0.01
466.0,-0.03
467.0,0.01
468.0,0.02
469.0,0.12
470.0,-0.34
471.0,-0.75
472.0,-1.1
473.0,-1.2
474.0,-1.28
475.0,-1.41
476.0,-1.46
477.0,-1.57
478.0,-1.6
479.0,-1.55
480.0,-1.49
481.0,-1.51
482.0,-1.28
483.0,-1.09
484.0,-0.75
485.0,-0.75
486.0,-0.9
487.0,-1.09
488.0,-1.09
489.0,-1.1
490.0,-1.28
491.0,-1.4
