0.0,-668896.0
1.0,2152141.0
2.0,4851860.0
3.0,6467583.0
4.0,5167199.0
5.0,3638932.0
6.0,3638932.0
7.0,4985486.0
8.0,7580173.0
9.0,5878050.0
10.0,4499885.0
11.0,6660217.0
12.0,8572454.0
13.0,7201042.0
14.0,8850436.0
15.0,7292573.0
16.0,8873380.0
17.0,1.0266059E7
18.0,7763330.0
19.0,5741844.0
20.0,8084846.0
21.0,4944784.0
22.0,1253887.0
23.0,-1561978.0
24.0,-3949571.0
25.0,-1288503.0
26.0,871923.0
27.0,3392757.0
28.0,5146226.0
29.0,555151.0
30.0,-2983441.0
31.0,-5596089.0
32.0,-1.0051287E7
33.0,-6758344.0
34.0,-3461332.0
35.0,-618981.0
36.0,1193731.0
37.0,3299702.0
38.0,4711107.0
39.0,6685224.0
40.0,4285946.0
41.0,2599004.0
42.0,296234.0
43.0,-2747320.0
44.0,-5899835.0
45.0,-2931953.0
46.0,-182040.0
47.0,-4170027.0
48.0,-1.1100368E7
49.0,-1.5772051E7
50.0,-1.3145753E7
51.0,-1.1233708E7
52.0,-1.3562677E7
53.0,-1.6410772E7
54.0,-1.958757E7
55.0,-1.6720651E7
56.0,-1.8956129E7
57.0,-2.2874813E7
58.0,-2.0363654E7
59.0,-1.8460994E7
60.0,-2.0690341E7
61.0,-1.8204375E7
62.0,-1.5997106E7
63.0,-1.770723E7
64.0,-1.9573346E7
65.0,-1.7764465E7
66.0,-1.6142421E7
67.0,-1.3430536E7
68.0,-1.6071824E7
69.0,-1.4468651E7
70.0,-1.2756277E7
71.0,-1.0848447E7
72.0,-1.2802449E7
73.0,-9414582.0
74.0,-6051858.0
75.0,-3609093.0
76.0,-6327589.0
77.0,-4642372.0
78.0,-2304064.0
79.0,631104.0
80.0,3860730.0
81.0,1474384.0
82.0,-499399.0
83.0,-2356844.0
84.0,-107237.0
85.0,-2125369.0
86.0,-3947085.0
87.0,-6322509.0
88.0,-8831081.0
89.0,-6717159.0
90.0,-4486376.0
91.0,-1626977.0
92.0,-3735917.0
93.0,-1857350.0
94.0,1119823.0
95.0,-251638.0
96.0,-2381987.0
97.0,-5788055.0
98.0,-8627436.0
99.0,-1.0783507E7
100.0,-1.4195036E7
101.0,-1.1451828E7
102.0,-8426234.0
103.0,-1.0149144E7
104.0,-1.2366089E7
105.0,-1.4180574E7
106.0,-1.4180574E7
107.0,-8852834.0
108.0,-5700991.0
109.0,-7509297.0
110.0,-5427513.0
111.0,-8494871.0
112.0,-1.1962771E7
113.0,-1.6035531E7
114.0,-1.2880192E7
115.0,-1.6116426E7
116.0,-1.8690616E7
117.0,-1.570827E7
118.0,-1.8672224E7
119.0,-1.6833457E7
120.0,-1.9128084E7
121.0,-2.15026E7
122.0,-2.4279382E7
123.0,-2.2211966E7
124.0,-2.0649023E7
125.0,-1.8208461E7
126.0,-1.6577986E7
127.0,-1.7931198E7
128.0,-1.9387768E7
129.0,-1.7877079E7
130.0,-2.0042202E7
131.0,-2.2321263E7
132.0,-2.5437954E7
133.0,-3.0720531E7
134.0,-3.3907385E7
135.0,-3.1324432E7
136.0,-2.8128956E7
137.0,-3.0026108E7
138.0,-3.1637041E7
139.0,-2.9739172E7
140.0,-3.128492E7
141.0,-3.3457465E7
142.0,-3.1630193E7
143.0,-3.0158871E7
144.0,-3.3510675E7
145.0,-3.152856E7
146.0,-3.0123239E7
147.0,-3.2409487E7
148.0,-3.139963E7
149.0,-3.3372692E7
150.0,-3.3372692E7
151.0,-3.5646102E7
152.0,-3.4022045E7
153.0,-3.1893899E7
154.0,-3.3195959E7
155.0,-3.1173802E7
156.0,-2.7976362E7
157.0,-2.3632472E7
158.0,-2.5412809E7
159.0,-2.6962102E7
160.0,-2.8277143E7
161.0,-3.0432494E7
162.0,-3.5322959E7
163.0,-3.785433E7
164.0,-3.5798601E7
165.0,-3.7658347E7
166.0,-3.9802251E7
167.0,-3.8142036E7
168.0,-3.4915715E7
169.0,-3.8156835E7
170.0,-3.5668522E7
171.0,-3.0804018E7
172.0,-2.7013884E7
173.0,-2.9510483E7
174.0,-3.1967567E7
175.0,-2.9570064E7
176.0,-3.1442406E7
177.0,-2.9885881E7
178.0,-2.7417925E7
179.0,-2.4287106E7
180.0,-2.1696683E7
181.0,-2.3270162E7
182.0,-2.4666383E7
183.0,-2.6222717E7
184.0,-2.7963012E7
185.0,-2.5260371E7
186.0,-2.691259E7
187.0,-2.8449574E7
188.0,-2.5759099E7
189.0,-2.7701798E7
190.0,-2.9293191E7
191.0,-3.095791E7
192.0,-2.8030452E7
193.0,-2.6008008E7
194.0,-2.3227203E7
195.0,-1.957266E7
196.0,-2.2377172E7
197.0,-2.4889242E7
198.0,-2.6708708E7
199.0,-2.9068472E7
200.0,-3.0471397E7
201.0,-2.9055636E7
202.0,-2.7543653E7
203.0,-2.9580797E7
204.0,-3.2293687E7
205.0,-3.1026684E7
206.0,-3.2272564E7
207.0,-3.0920645E7
208.0,-3.2663049E7
209.0,-3.5628055E7
210.0,-3.3024172E7
211.0,-3.4611111E7
212.0,-3.2823255E7
213.0,-3.5450511E7
214.0,-3.7696574E7
215.0,-3.6111553E7
216.0,-3.3901269E7
217.0,-3.5756417E7
218.0,-3.7261023E7
219.0,-3.9723042E7
220.0,-3.6799654E7
221.0,-3.8728366E7
222.0,-4.071714E7
223.0,-4.2632874E7
224.0,-4.4017697E7
225.0,-5.4553156E7
226.0,-5.8858348E7
227.0,-6.1824073E7
228.0,-5.9141308E7
229.0,-5.6512136E7
230.0,-5.8384142E7
231.0,-6.1256618E7
232.0,-6.5624648E7
233.0,-6.9969592E7
234.0,-7.3929705E7
235.0,-7.1766452E7
236.0,-7.403172E7
237.0,-7.0280765E7
238.0,-7.3869789E7
239.0,-7.698648E7
240.0,-7.3723473E7
241.0,-7.0785623E7
242.0,-6.730077E7
243.0,-6.3447461E7
244.0,-6.6741169E7
245.0,-6.9724857E7
246.0,-6.7520702E7
247.0,-6.9523269E7
248.0,-6.7614672E7
249.0,-6.4958248E7
250.0,-6.3236966E7
251.0,-6.0667231E7
252.0,-5.8145344E7
253.0,-5.5809287E7
254.0,-5.2308867E7
255.0,-4.9613649E7
256.0,-4.541349E7
257.0,-4.284845E7
258.0,-3.9003044E7
259.0,-3.6966474E7
260.0,-3.4214501E7
261.0,-3.6246427E7
262.0,-3.9105204E7
263.0,-3.7140185E7
264.0,-3.456207E7
265.0,-3.7158816E7
266.0,-3.4421212E7
267.0,-3.6682409E7
268.0,-3.4241609E7
269.0,-3.2461848E7
270.0,-2.8584594E7
271.0,-2.5118322E7
272.0,-2.8373331E7
273.0,-2.5249507E7
274.0,-2.7833083E7
275.0,-3.0185567E7
276.0,-2.7593227E7
277.0,-2.4857301E7
278.0,-2.711433E7
279.0,-2.8746242E7
280.0,-3.0877022E7
281.0,-2.8627702E7
282.0,-3.0783101E7
283.0,-3.2301022E7
284.0,-3.2301022E7
285.0,-2.9887329E7
286.0,-3.2062699E7
287.0,-3.0090017E7
288.0,-2.7999086E7
289.0,-2.6571447E7
290.0,-2.8841744E7
291.0,-2.7211222E7
292.0,-2.5540421E7
293.0,-2.7075345E7
294.0,-2.4305556E7
295.0,-2.1490552E7
296.0,-1.9336686E7
297.0,-2.1760293E7
298.0,-1.8906112E7
299.0,-2.8806249E7
300.0,-3.3734168E7
301.0,-3.7307771E7
302.0,-3.533969E7
303.0,-3.3191045E7
304.0,-3.5000645E7
305.0,-3.3047553E7
306.0,-3.6351463E7
307.0,-3.4499428E7
308.0,-3.2509983E7
309.0,-3.0247494E7
310.0,-2.5715951E7
311.0,-2.2527468E7
312.0,-2.4782727E7
313.0,-1.9878421E7
314.0,-2.2550172E7
315.0,-2.47515E7
316.0,-2.7070936E7
317.0,-2.3883171E7
318.0,-2.7588054E7
319.0,-2.5142318E7
320.0,-2.7397768E7
321.0,-3.0743059E7
322.0,-3.3764821E7
323.0,-3.0953316E7
324.0,-3.4063111E7
325.0,-3.7339192E7
326.0,-3.475236E7
327.0,-3.7067005E7
328.0,-3.5373693E7
329.0,-3.7628952E7
330.0,-3.5512206E7
331.0,-3.7905208E7
332.0,-4.0159318E7
333.0,-3.8702558E7
334.0,-3.7075294E7
335.0,-3.4480654E7
336.0,-3.6926678E7
337.0,-3.9257465E7
338.0,-4.2663726E7
339.0,-4.0925011E7
340.0,-3.8825985E7
341.0,-3.9914342E7
342.0,-3.8088122E7
343.0,-3.6173059E7
344.0,-3.3990697E7
345.0,-3.6795833E7
346.0,-3.8690685E7
347.0,-4.1004232E7
